ORDER_NUMBER,COMMUNITY_ID,SUPPLIER_ID,SUPPLIER_TYPE,PRODUCT_CODE,PRODUCT_TYPE,LOCALISED_SUBTOTAL
100157,5985,3,PREMIUM,25085763,ROUNDTRIP,22.2
100157,5985,3,PREMIUM,91014720,ROUNDTRIP,37.26
100157,5985,3,PREMIUM,86576347,ROUNDTRIP,2.71
100157,5985,3,PREMIUM,25090711,ROUNDTRIP,35.04
100157,5985,3,PREMIUM,25086828,ROUNDTRIP,32.38
100157,5985,3,PREMIUM,10000518,ROUNDTRIP,30.36
100158,5985,3,PREMIUM,19001829,ROUNDTRIP,44.9
100158,5985,3,PREMIUM,86716818,ROUNDTRIP,21.69
100158,5985,3,PREMIUM,87215031,ROUNDTRIP,6.18
100158,5985,3,PREMIUM,86582292,ROUNDTRIP,2.94
100159,5985,3,PREMIUM,18774522,ROUNDTRIP,883.6
100160,5985,3,PREMIUM,30758800,ROUNDTRIP,0.88
100160,5985,3,PREMIUM,30804100,ROUNDTRIP,1.93
100160,5985,3,PREMIUM,30713500,ROUNDTRIP,1.25
100160,5985,3,PREMIUM,87142914,ROUNDTRIP,1.9
100160,5985,3,PREMIUM,86760467,ROUNDTRIP,2.88
100160,5985,3,PREMIUM,18985406,ROUNDTRIP,3.3
100160,5985,3,PREMIUM,18835490,ROUNDTRIP,5.5
100160,5985,3,PREMIUM,18835492,ROUNDTRIP,4.32
100160,5985,3,PREMIUM,18835489,ROUNDTRIP,5.5
100160,5985,3,PREMIUM,25097659,ROUNDTRIP,4.93
100161,5985,3,PREMIUM,18867785,ROUNDTRIP,17.42
228040,113,L24307,LITE,UTAS257366,MANUAL,160
PU121745,41,L5572,LITE,CSU274394,MANUAL,156.55
PU121746,41,L2309,LITE,219783,MANUAL,47.6
PU121746,41,L2309,LITE,1210323,MANUAL,123.8
PU121746,41,L2309,LITE,4310313,MANUAL,25
VGL44883,40,5792,REGISTERED,visa100465,MANUAL,130
U114984,5802,L24185,LITE,EXPRESS WORLDWIDE NONDOC,MANUAL,1328.87
228041,113,L11683,LITE,UTAS257040,MANUAL,2035.01
U114985,5802,L27891,LITE,Catering for plan training day 1,MANUAL,1675.64
U114986,5802,L27891,LITE,Catering for plan training day 2,MANUAL,2163.36
228042,113,L15031,LITE,UTAS257367,MANUAL,118.98
228042,113,L15031,LITE,UTAS257368,MANUAL,6.56
228042,113,L15031,LITE,UTAS257361,MANUAL,189.55
228042,113,L15031,LITE,UTAS257354,MANUAL,10.44
228042,113,L15031,LITE,UTAS257364,MANUAL,46.36
228042,113,L15031,LITE,UTAS257358,MANUAL,2.55
U114987,5802,L24699,LITE,Q Fever Vaccine - 05/04/2022,MANUAL,134.55
U114987,5802,L24699,LITE,MCRI Q Fever Consultation - 05/04/2022,MANUAL,73
U114988,5802,L24699,LITE,Q Fever Vaccine - 05/04/2022,MANUAL,134.55
U114988,5802,L24699,LITE,MCRI Q Fever Consultation - 05/04/2022,MANUAL,73
U114989,5802,L24699,LITE,Q Fever Vaccine -05/04/2022,MANUAL,134.55
U114989,5802,L24699,LITE,MCRI Q Fever Consultation - 05/04/2022,MANUAL,73
228044,113,2118,PREMIUM,BOOK9401,ROUNDTRIP,83.28
228044,113,2118,PREMIUM,SOAP1610,ROUNDTRIP,52
228044,113,2118,PREMIUM,BOOK9154,ROUNDTRIP,32.12
228044,113,2118,PREMIUM,BOOK8842,ROUNDTRIP,8.6
228044,113,2118,PREMIUM,BOOK9034,ROUNDTRIP,9.42
228044,113,2118,PREMIUM,BOOK9033,ROUNDTRIP,2.8
228044,113,2118,PREMIUM,BOOK9130,ROUNDTRIP,3.12
228044,113,2118,PREMIUM,BOOK9136,ROUNDTRIP,9.16
228044,113,2118,PREMIUM,BATT2110,ROUNDTRIP,17.29
228044,113,2118,PREMIUM,BISC9195,ROUNDTRIP,46.75
228045,113,4,PREMIUM,UTAS257339,QUOTE,95
PU121747,41,L2186,LITE,CSU274396,MANUAL,14604.14
U114990,5802,L24048,LITE,"Rch Collection Point , Biochemistry Tests & Coagulation Tests",MANUAL,71
228046,113,693,PREMIUM,Small Car - Automatic,COMMUNITY,116.22
U114991,5802,L24048,LITE,"Rch Collection Point , Biochemistry Tests & Coagulation Tests",MANUAL,59.35
100162,5985,3,PREMIUM,86512979,ROUNDTRIP,143.02
100162,5985,3,PREMIUM,85211500,ROUNDTRIP,37.4
100162,5985,3,PREMIUM,18884195,ROUNDTRIP,118.17
228047,113,721,REGISTERED,UTAS257372,MANUAL,1200
U114992,5802,L23833,LITE,Late Payment Charge - 82542814,MANUAL,14.03
U114993,5802,L23833,LITE,"Late Payment Charge - 82177148, 82181194, 82202410, 82266820, 82287203, 82287204, 82287212 & 82314584",MANUAL,25.05
U114994,5802,L24044,LITE,100 CAR PARK SPACES IN RCH FOR THE PERIOD 04/07/2022 - 31/07/2022,MANUAL,20000
228048,113,3604,REGISTERED,UTAS257375,MANUAL,1231.22
368853,2,2118,PREMIUM,KETT1070,MANUAL,33.07
368853,2,2118,PREMIUM,CUTL8504,MANUAL,3.9
368853,2,2118,PREMIUM,CUTL8500,MANUAL,6.14
368853,2,2118,PREMIUM,CUTL8501,MANUAL,6.62
368853,2,2118,PREMIUM,BALL4532,MANUAL,12.21
368853,2,2118,PREMIUM,CLIP1210,MANUAL,3.2
368853,2,2118,PREMIUM,PAPE8496,MANUAL,10.19
368853,2,2118,PREMIUM,PAPE8471,MANUAL,8.95
368854,2,39,PREMIUM,24800,MANUAL,59
368855,2,1123,PREMIUM,523075,MANUAL,867.93
368855,2,1123,PREMIUM,612397,MANUAL,50
368856,2,28,PREMIUM,SANTSC-88250,MANUAL,552
368856,2,28,PREMIUM,HANDLING,MANUAL,100
368858,2,3,PREMIUM,25090596,MANUAL,22.8
368858,2,3,PREMIUM,30894700,MANUAL,7.95
368858,2,3,PREMIUM,30849400,MANUAL,4.76
368859,2,3,PREMIUM,10004188,MANUAL,51.3
368859,2,3,PREMIUM,25090749,MANUAL,20.4
368859,2,3,PREMIUM,86695456,MANUAL,10.75
368859,2,3,PREMIUM,53415602,MANUAL,16.75
368859,2,3,PREMIUM,86815269,MANUAL,4.08
U114995,5802,L27890,LITE,POLAR - Site Start-Up Fee,MANUAL,3162.11
U114996,5802,5855,PREMIUM,6211468,COMMUNITY,55.29
U114997,5802,L27889,LITE,POLAR - Site Start-Up,MANUAL,3000
U114997,5802,L27889,LITE,POLAR - Eligible Participant Randomization - Subject SMB-00001,MANUAL,250
PU121748,41,L1992,LITE,CSU274402,MANUAL,289.33
U114998,5802,L27827,LITE,POLAR trial - Poly Bags 100+ & Shop Stock per kg Polar Bear Candy,MANUAL,196.36
U114999,5802,L24048,LITE,"Rch Collection Point , Biochemistry Tests",MANUAL,11.65
U115000,5802,L24048,LITE,Misc Collection Charge & Biochemistry Tests,MANUAL,11.65
U115001,5802,L25588,LITE,Invoice Details Qty Rate Total(Ex) GST Total Due Storage Charge : Gen V (CM50954) Pallets: 01/08/22-31/08/22,MANUAL,130
U115001,5802,L25588,LITE,Storage Charge : Gen V (CM50954) Pallets: 01/08/22-31/08/22,MANUAL,182
U115002,5802,L23803,LITE,Student PhD Stipend (Jenny Hua) - Translational Microbiology group,MANUAL,32400
U115003,5802,L23947,LITE,MRFF2007959 - Q1 2022 Funding - MCRI CIA: Prof David Thorburn - Monash Uni CID: Prof Michael Ryan - Project: Mitochondrial Diagnostic Network for Genomics and Omics,MANUAL,12472.15
PU121749,41,L1981,LITE,CSU274112,MANUAL,1040.4
PU121749,41,L1981,LITE,CSU274114,MANUAL,51.9
U115004,5802,3,PREMIUM,86860168,ROUNDTRIP,17.86
U115004,5802,3,PREMIUM,18885357,ROUNDTRIP,10.5
U115005,5802,1261,PREMIUM,AX-TF-300-L-R-S-1,COMMUNITY,553
U115006,5802,L23803,LITE,Invoice Period from 01-Apr-2022 to 30-Jun-2022 : CI-Sharon Goldfeld - Contribution for project ' .2 FTE Research Contribution Community Child Health',MANUAL,16647.95
U115007,5802,L23947,LITE,ID : GNT2000001 - Secondary Funding Agreement Title : Variant analysis for FLNC using zebrafish. Monash Uni PCI : Robert Bryson-Richardson. Monash University 2022 - variation - Functional Genomics-VUS proposal,MANUAL,37096
U115008,5802,222,REGISTERED,177017,MANUAL,1351.02
U115008,5802,222,REGISTERED,IM3630,MANUAL,1465.72
U115008,5802,222,REGISTERED,7547053,MANUAL,548.29
228049,113,5,PREMIUM,F4524-1EA,ROUNDTRIP,1520
228049,113,5,PREMIUM,S8777-1EA,ROUNDTRIP,1420
228050,113,1766,REGISTERED,221013,MANUAL,250
228051,113,4941,REGISTERED,221015,MANUAL,400
228052,113,L13351,LITE,ENL91BP10,MANUAL,26500
228052,113,L13351,LITE,VALT91BP4,MANUAL,13880
U115009,5802,2557,REGISTERED,Purified Template and primer - 1.5ml Tube,MANUAL,19
PU121750,41,17,PREMIUM,ANT040236025020,COMMUNITY,168.9
PU121750,41,17,PREMIUM,ANT040234025010,COMMUNITY,168.9
PU121750,41,17,PREMIUM,ANT040236021025,COMMUNITY,168.9
PU121750,41,17,PREMIUM,ANT040235021030,COMMUNITY,168.9
PU121751,41,26,PREMIUM,6032A2,COMMUNITY,95.7
PU121751,41,26,PREMIUM,6032A3,COMMUNITY,95.7
PU121752,41,14,PREMIUM,SP-4036-100,COMMUNITY,502.72
PU121753,41,2118,PREMIUM,LABL5433,ROUNDTRIP,77.7
PU121753,41,2118,PREMIUM,RULE1019,ROUNDTRIP,1.01
U115010,5802,L24044,LITE,1 GRACE GELL SALARY EMR RESEARCH OFFICER RECOVERY APRIL TO JUN 2022.,MANUAL,22040.16
U115011,5802,L24532,LITE,PHONE,MANUAL,431.05
U115012,5802,L23947,LITE,MRFF2007959 - Q2 2022 Funding - MCRI CIA: Prof David Thorburn - Monash Uni CID: Prof Michael Ryan - Project: Mitochondrial Diagnostic Network for Genomics and Omics,MANUAL,12472.15
122468,11,13,PREMIUM,659730V,COMMUNITY,68.11
122468,11,13,PREMIUM,659750V,COMMUNITY,68.11
122468,11,13,PREMIUM,659860V,COMMUNITY,68.11
228053,113,4,PREMIUM,BHC:1032212438685,COMMUNITY,12500
228053,113,4,PREMIUM,UTAS257377,MANUAL,5582.8
PU121754,41,26,PREMIUM,AH100010018,MANUAL,279.84
PU121754,41,26,PREMIUM,AH010590091,MANUAL,268.56
PU121754,41,26,PREMIUM,70200771338,MANUAL,223.41
PU121754,41,26,PREMIUM,AH100013194,MANUAL,341.58
100163,5985,3,PREMIUM,25091058,ROUNDTRIP,55.52
100164,5985,3,PREMIUM,25085709,ROUNDTRIP,79.92
100164,5985,3,PREMIUM,25090590,ROUNDTRIP,2.97
100164,5985,3,PREMIUM,25093606,ROUNDTRIP,0.82
100164,5985,3,PREMIUM,25090592,ROUNDTRIP,1.83
100164,5985,3,PREMIUM,86877655,ROUNDTRIP,38.32
100164,5985,3,PREMIUM,86877656,ROUNDTRIP,22.47
100164,5985,3,PREMIUM,86877655,ROUNDTRIP,38.32
100164,5985,3,PREMIUM,86877655,ROUNDTRIP,19.16
100164,5985,3,PREMIUM,25090537,ROUNDTRIP,10.94
100165,5985,3,PREMIUM,25090655,ROUNDTRIP,160
100165,5985,3,PREMIUM,56036100,ROUNDTRIP,63.1
100165,5985,3,PREMIUM,25090677,ROUNDTRIP,20.25
228054,113,2118,PREMIUM,BOOK9130,ROUNDTRIP,93.6
100166,5985,3,PREMIUM,25171375,ROUNDTRIP,7.3
100166,5985,3,PREMIUM,18680001,ROUNDTRIP,9.09
100166,5985,3,PREMIUM,18680002,ROUNDTRIP,9.09
100166,5985,3,PREMIUM,18881757,ROUNDTRIP,6.15
100166,5985,3,PREMIUM,86518291,ROUNDTRIP,30.59
100166,5985,3,PREMIUM,86700355,ROUNDTRIP,10.78
100166,5985,3,PREMIUM,25121661,ROUNDTRIP,13.98
100166,5985,3,PREMIUM,86572172,ROUNDTRIP,35.52
100166,5985,3,PREMIUM,87211228,ROUNDTRIP,1.96
100166,5985,3,PREMIUM,25078764,ROUNDTRIP,5.65
100166,5985,3,PREMIUM,87215063,ROUNDTRIP,3.91
100166,5985,3,PREMIUM,18881755,ROUNDTRIP,6.15
228055,113,1356,REGISTERED,-,RETROFIT_RELEASE_ORDER,140
PU121756,41,38,PREMIUM,230-4,ROUNDTRIP,101.6
PU121756,41,38,PREMIUM,LC1005-G4L,ROUNDTRIP,48.75
PU121755,41,12,PREMIUM,5330020050,COMMUNITY,184
228056,113,4724,PREMIUM,83000S,COMMUNITY,414.72
228056,113,4724,PREMIUM,13829S,COMMUNITY,414.72
122469,11,14,PREMIUM,S-3415,ROUNDTRIP,47.69
122469,11,14,PREMIUM,RD-4622,ROUNDTRIP,265.61
228057,113,693,PREMIUM,SUV,COMMUNITY,196.05
U115013,5802,5854,PREMIUM,CEBU-ObsStu,COMMUNITY,250
122470,11,3,PREMIUM,86512953,ROUNDTRIP,43.9
228058,113,693,PREMIUM,SUV,COMMUNITY,196.05
228059,113,180,PREMIUM,GTX114873,MANUAL,236
122471,11,13,PREMIUM,6610310,COMMUNITY,114.87
122471,11,13,PREMIUM,659020Y,COMMUNITY,76.98
122471,11,13,PREMIUM,60603033,COMMUNITY,306.48
228060,113,693,PREMIUM,SUV,COMMUNITY,196.05
U115014,5802,5856,PREMIUM,C6S-02BLU,COMMUNITY,12.18
122472,11,3,PREMIUM,10006618,ROUNDTRIP,8
122472,11,3,PREMIUM,86760467,ROUNDTRIP,25.5
U115015,5802,1506,PREMIUM,30128672,ROUNDTRIP,232.1
122473,11,5992,PREMIUM,96237,COMMUNITY,87.5
122474,11,16,PREMIUM,GMINT,COMMUNITY,135
122475,11,35,PREMIUM,STE-CD-BROWNS,COMMUNITY,254.54
PU121757,41,L25266,LITE,CSU273394,MANUAL,710
122476,11,14,PREMIUM,SCT-9VALCLASS6,COMMUNITY,167.4
U115016,5802,L25233,LITE,Milk Delivery #816928057 dated 09/08/2022 for the Tea Room,MANUAL,60.48
U115017,5802,L25233,LITE,Milk Delivery #816920442 dated 08/08/2022 for the Tea Room,MANUAL,75.6
228061,113,693,PREMIUM,SUV,COMMUNITY,65.35
PU121758,41,L20634,LITE,CSU273938,MANUAL,118048
228062,113,4250,REGISTERED,220995,MANUAL,300
VGL44884,40,L329,LITE,visa100406,MANUAL,1000
U115018,5802,2213,PREMIUM,14788635,ROUNDTRIP,7.8
U115018,5802,2213,PREMIUM,14788636,ROUNDTRIP,8.2
U115018,5802,2213,PREMIUM,14788637,ROUNDTRIP,8.2
U115018,5802,2213,PREMIUM,14788638,ROUNDTRIP,8.4
U115018,5802,2213,PREMIUM,14788639,ROUNDTRIP,7.6
U115018,5802,2213,PREMIUM,14788640,ROUNDTRIP,7.8
U115018,5802,2213,PREMIUM,14788641,ROUNDTRIP,7.6
U115018,5802,2213,PREMIUM,14788642,ROUNDTRIP,7.6
U115018,5802,2213,PREMIUM,14788643,ROUNDTRIP,7.6
U115018,5802,2213,PREMIUM,14788644,ROUNDTRIP,8.2
U115018,5802,2213,PREMIUM,14788645,ROUNDTRIP,7.6
U115018,5802,2213,PREMIUM,14788646,ROUNDTRIP,7.6
228063,113,693,PREMIUM,SUV,COMMUNITY,65.35
228064,113,4250,REGISTERED,221018,MANUAL,300
VGL44885,40,L16080,LITE,visa100425,RETROFIT_RELEASE_ORDER,1120.86
VGL44886,40,L16080,LITE,visa100424,RETROFIT_RELEASE_ORDER,1011.11
VGL44887,40,5991,REGISTERED,visa100297,RETROFIT_RELEASE_ORDER,3721.43
VGL44888,40,5991,REGISTERED,visa100296,RETROFIT_RELEASE_ORDER,1676.88
U115019,5802,L24185,LITE,"Waybill No# 3040836396 SYNTHETIC DNA LAB REAGENT (Duties, Taxes and Regulatory Charges )",MANUAL,4032.72
U115019,5802,L24185,LITE,DHL Charges DISBURSEMENT FEE,MANUAL,120.98
PU121759,41,L27892,LITE,CSU274372,MANUAL,2000
CDC18160,2170,3248,PREMIUM,TERHS3T,COMMUNITY,13
CDC18160,2170,3248,PREMIUM,BBU36,COMMUNITY,68
CDC18160,2170,3248,PREMIUM,GG001,COMMUNITY,16
CDC18160,2170,3248,PREMIUM,GG002,COMMUNITY,16
CDC18160,2170,3248,PREMIUM,GG003,COMMUNITY,16
CDC18160,2170,3248,PREMIUM,GOWN20,COMMUNITY,31
CDC18160,2170,3248,PREMIUM,UDT6408,COMMUNITY,59.9
122477,11,32,PREMIUM,158056,COMMUNITY,12
122478,11,14,PREMIUM,SA1-N95-H20,COMMUNITY,144.75
PU121760,41,L4991,LITE,CSU274435,MANUAL,181.82
PU121761,41,L4991,LITE,CSU274434,MANUAL,181.82
228065,113,5,PREMIUM,KSPQ12012G,ROUNDTRIP,15.3
PU121762,41,L4991,LITE,CSU274433,MANUAL,181.82
228066,113,24,PREMIUM,79254,ROUNDTRIP,175.1
VGL44889,40,L351,LITE,visa100458,MANUAL,364.95
VGL44889,40,L351,LITE,visa100460,MANUAL,185
VGL44889,40,L351,LITE,visa100462,MANUAL,150
VGL44890,40,L131,LITE,visa100456,MANUAL,535
VGL44891,40,L131,LITE,visa100454,MANUAL,285
VGL44892,40,L143,LITE,visa100452,MANUAL,294.38
228067,113,L19188,LITE,UTAS257016,MANUAL,16000
228068,113,33,PREMIUM,4346906,ROUNDTRIP,375.9
228068,113,33,PREMIUM,11754050,ROUNDTRIP,921
228069,113,1767,REGISTERED,221025,MANUAL,400
228070,113,745,REGISTERED,ST218996,MANUAL,232
PU121763,41,L7925,LITE,CSU274432,MANUAL,900
228071,113,2118,PREMIUM,MILK1090,ROUNDTRIP,52.8
228071,113,2118,PREMIUM,BISC1210,ROUNDTRIP,7.14
228071,113,2118,PREMIUM,CONF2060,ROUNDTRIP,21.36
228071,113,2118,PREMIUM,CONF2025,ROUNDTRIP,12.46
228071,113,2118,PREMIUM,BOOK9025,ROUNDTRIP,6.7
228071,113,2118,PREMIUM,TAPE7050,ROUNDTRIP,15.58
228071,113,2118,PREMIUM,PAPE9238,ROUNDTRIP,28.64
228071,113,2118,PREMIUM,BALL1594,ROUNDTRIP,8.47
228071,113,2118,PREMIUM,BALL4512,ROUNDTRIP,4.2
228072,113,1766,REGISTERED,221029,MANUAL,300
228073,113,5,PREMIUM,36531-250MG,ROUNDTRIP,159.3
228073,113,5,PREMIUM,31697-100MG,ROUNDTRIP,144
228073,113,5,PREMIUM,36132-100MG,ROUNDTRIP,406.8
228073,113,5,PREMIUM,36791-250MG,ROUNDTRIP,116.1
228073,113,5,PREMIUM,34860-4L-R,ROUNDTRIP,69.66
PU121764,41,33,PREMIUM,PP2133,ROUNDTRIP,98
PU121764,41,33,PREMIUM,PP2019,ROUNDTRIP,19.75
PU121764,41,33,PREMIUM,PP2032,ROUNDTRIP,19.5
PU121764,41,33,PREMIUM,PP2002,ROUNDTRIP,9
PU121764,41,33,PREMIUM,PP2004,ROUNDTRIP,11.7
PU121764,41,33,PREMIUM,PP2343,ROUNDTRIP,190
PU121764,41,33,PREMIUM,R8311005,ROUNDTRIP,359.86
122479,11,14,PREMIUM,GC-5100594,ROUNDTRIP,127.19
122479,11,14,PREMIUM,JJ-61117,COMMUNITY,42.92
122479,11,14,PREMIUM,GC-GAENIALTIP30P,COMMUNITY,54.56
122479,11,14,PREMIUM,MR-5040590,ROUNDTRIP,157.25
122479,11,14,PREMIUM,HS-5722639,COMMUNITY,16.79
122479,11,14,PREMIUM,KE-29675,COMMUNITY,41.83
U115020,5802,L23804,LITE,Cardiac Flagship - Functional Genomics VUS Proposal APP2000001,MANUAL,71055
U115021,5802,L25588,LITE,Storage Charge : Facilities 01/08/22-31/08/22,MANUAL,527.8
U115022,5802,2557,REGISTERED,Capillary Separation Unpurified - 1.5ml Tube,MANUAL,97.5
228074,113,1658,PREMIUM,DWSC0005,COMMUNITY,194.2
228074,113,1658,PREMIUM,DN21GX1.0LV,COMMUNITY,16.08
228074,113,1658,PREMIUM,DSL003MLL,COMMUNITY,20.5
228074,113,1658,PREMIUM,LWMS-1,COMMUNITY,9
U115023,5802,2557,REGISTERED,Capillary Separation Unpurified - 1.5ml Tube,MANUAL,30
U115024,5802,2557,REGISTERED,Capillary Separation Unpurified - 1.5ml Tube,MANUAL,142.5
U115025,5802,L25580,LITE,Car Hire - Carmen Crespo  - 02/08/2022 to 04/08/2022,MANUAL,144.43
U115026,5802,L23966,LITE,"Content production and services for KT team - July, MHiPS, RSTO",MANUAL,6014
228075,113,5,PREMIUM,T0440-100ML,ROUNDTRIP,1251
U115027,5802,L26600,LITE,Revision of Snapshot 1 (Impact of COVID-19 on child development) & review of  Snapshot 2 (Inequities),MANUAL,2062.5
U115028,5802,L27842,LITE,"Preparation of leadership workshop on strategic direction for Centre for Community Child Health, discounted due to illness meaning that we did not provide facilitator for the workshop, but adjusted and supported Ms Davies to facilitate.",MANUAL,3000
U115029,5802,L24763,LITE,Preparation of Ethics Submission : PTC743-MIT-001-EP (80120) : Governance Date Approved: 13 July 2022,MANUAL,3806
U115030,5802,28,PREMIUM,BDAA354277,COMMUNITY,1744
U115031,5802,5,PREMIUM,VC00021,ROUNDTRIP,7.75
U115031,5802,5,PREMIUM,VC00021,ROUNDTRIP,7.13
U115031,5802,5,PREMIUM,VC00023,ROUNDTRIP,344.8
U115032,5802,L26171,LITE,27/04/22Harry Atkinson Centre - Community $ 5.27$ 58.00,MANUAL,316.38
U115033,5802,222,REGISTERED,B87585,MANUAL,207248.25
U115033,5802,222,REGISTERED,B87590,MANUAL,13710.09
U115033,5802,222,REGISTERED,B85329,MANUAL,3240.57
U115033,5802,222,REGISTERED,B87469,MANUAL,28570
U115033,5802,222,REGISTERED,B56613,MANUAL,6991.12
U115033,5802,222,REGISTERED,719814,MANUAL,2313.81
U115033,5802,222,REGISTERED,C07610,MANUAL,5207.61
U115033,5802,222,REGISTERED,B87481,MANUAL,5583.99
U115033,5802,222,REGISTERED,C02613,MANUAL,12580.95
U115033,5802,222,REGISTERED,C02616,MANUAL,12580.95
U115033,5802,222,REGISTERED,B87477,MANUAL,8194.59
U115033,5802,222,REGISTERED,C02867,MANUAL,7769.46
U115033,5802,222,REGISTERED,B87483,MANUAL,510.27
U115033,5802,222,REGISTERED,B87689,MANUAL,9693.32
U115033,5802,222,REGISTERED,B87475,MANUAL,6268.88
U115033,5802,222,REGISTERED,C42746,MANUAL,11826.96
U115033,5802,222,REGISTERED,C05753,MANUAL,1143.95
U115033,5802,222,REGISTERED,719366,MANUAL,2622.32
U115033,5802,222,REGISTERED,C05012,MANUAL,1739.37
U115033,5802,222,REGISTERED,C05041,MANUAL,10294.91
U115033,5802,222,REGISTERED,C42742,MANUAL,3666.93
U115033,5802,222,REGISTERED,C42744,MANUAL,3666.93
U115033,5802,222,REGISTERED,C30266,MANUAL,12801
U115033,5802,222,REGISTERED,001-10080,MANUAL,385409
U115033,5802,222,REGISTERED,001-15495,MANUAL,10481.35
U115033,5802,222,REGISTERED,001-15496,MANUAL,12211.2
U115033,5802,222,REGISTERED,001-12166,MANUAL,9358.38
U115033,5802,222,REGISTERED,001-8104,MANUAL,9343.9
U115033,5802,222,REGISTERED,001-16274,MANUAL,8373.17
U115033,5802,222,REGISTERED,I.S.,MANUAL,3616.95
U115033,5802,222,REGISTERED,I.S.,MANUAL,18989.28
U115033,5802,222,REGISTERED,I.S.,MANUAL,1808.47
U115033,5802,222,REGISTERED,I.S.,MANUAL,32218.72
U115033,5802,222,REGISTERED,I.S.,MANUAL,13925.43
U115033,5802,222,REGISTERED,I.S.,MANUAL,57510.82
U115033,5802,222,REGISTERED,4Ti-0665 a4S Automatic Sealer,MANUAL,49500
U115033,5802,222,REGISTERED,C21855,MANUAL,29200
U115033,5802,222,REGISTERED,C74189,MANUAL,3225.6
U115033,5802,222,REGISTERED,OEM 2016-1161,MANUAL,806.4
U115033,5802,222,REGISTERED,Agilent centrifuge Microplate Centrifuge Bundle includes Automated Centrifuge Loader and VWorks ActiveX Controls Kit. Installation (44K) Introduction (44L),MANUAL,82500
U115033,5802,222,REGISTERED,QuantStudio 7 Flex <384>,MANUAL,125000
U115033,5802,222,REGISTERED,Power Distribution Unit <Pulizzi or equivalent>,MANUAL,2300
U115033,5802,222,REGISTERED,C02782,MANUAL,3759
U115033,5802,222,REGISTERED,C91105,MANUAL,2605
U115033,5802,222,REGISTERED,"Starter Pack: 6 well reservoir pack (001-11101), Microclime lids (001-5717), Reservoir Frames ( x 2, 372795), Full reservoirs (372784), Blue Heater/Chiller 24 Well Block (A83054)",MANUAL,3631.1
228076,113,2118,PREMIUM,TEAS5724,ROUNDTRIP,93.66
228076,113,2118,PREMIUM,CLEA5032,ROUNDTRIP,23.93
U115034,5802,5855,PREMIUM,510037,COMMUNITY,0
U115034,5802,5855,PREMIUM,510038,COMMUNITY,0
U115034,5802,5855,PREMIUM,510036,COMMUNITY,0
PU121765,41,277,REGISTERED,CSU274408,MANUAL,94
228077,113,L22985,LITE,UTAS257384,MANUAL,12000
228078,113,L22985,LITE,UTAS256548,MANUAL,12000
228079,113,693,PREMIUM,SUV,COMMUNITY,65.35
228079,113,693,PREMIUM,SUV,COMMUNITY,65.35
228080,113,2118,PREMIUM,BAGS2340,ROUNDTRIP,28.32
228080,113,2118,PREMIUM,BAGS2345,ROUNDTRIP,9.96
228080,113,2118,PREMIUM,TEAS5740,ROUNDTRIP,11.24
228080,113,2118,PREMIUM,SUGA1020,ROUNDTRIP,2.53
228081,113,1780,REGISTERED,220606,MANUAL,1220
U115035,5802,L23975,LITE,SEMI-ANNUAL PMA MAINTENANCE  COMMENCING : 01/07/202,MANUAL,2636.8
228082,113,L27865,LITE,UTAS257399,MANUAL,671
228082,113,L27865,LITE,UTAS257401,MANUAL,671
228083,113,2118,PREMIUM,PINS3570,ROUNDTRIP,3.98
228083,113,2118,PREMIUM,SCIS1195,ROUNDTRIP,10.64
228083,113,2118,PREMIUM,CUTT3020,ROUNDTRIP,28.2
228083,113,2118,PREMIUM,RUBB2060,ROUNDTRIP,2.22
228083,113,2118,PREMIUM,DISH1444,ROUNDTRIP,7.9
228084,113,L19419,LITE,220478,MANUAL,1200
228085,113,L27865,LITE,UTAS257399,MANUAL,671
228085,113,L27865,LITE,UTAS257401,MANUAL,671
U115036,5802,L24176,LITE,"For professional services by Dr. John Zelcer for June 2022 - per  contract - being 6 working days at $1850.00 per day (detailed  actual hours listed in the attached time sheet, including 4 weeks’ retainer at 0.5 days per week",MANUAL,11100
228086,113,683,REGISTERED,UTAS188100,MANUAL,100
PU121766,41,81,REGISTERED,CSU274430,MANUAL,120
228087,113,1766,REGISTERED,220362,MANUAL,924
228088,113,693,PREMIUM,Medium Car,COMMUNITY,256.56
PU121767,41,L2865,LITE,CSU272136,MANUAL,2000
228089,113,966,PREMIUM,UTAS257402,RETROFIT_RELEASE_ORDER,312
228090,113,20,PREMIUM,220G2,ROUNDTRIP,1050.45
PU121768,41,L22928,LITE,CSU274426,MANUAL,100
PU121768,41,L22928,LITE,CSU274428,MANUAL,100
PU121769,41,L20755,LITE,CSU274444,MANUAL,1459
228091,113,966,PREMIUM,UTAS257406,RETROFIT_RELEASE_ORDER,453
228092,113,20,PREMIUM,032G,ROUNDTRIP,102.36
PU121770,41,L5239,LITE,8133MB2NS,MANUAL,625.2
PU121770,41,L5239,LITE,NC12084-325,MANUAL,88
PU121770,41,L5239,LITE,NC12054-425,MANUAL,44
PU121770,41,L5239,LITE,NC12324,MANUAL,50
228093,113,693,PREMIUM,SUV,COMMUNITY,392.1
228094,113,966,PREMIUM,UTAS257408,RETROFIT_RELEASE_ORDER,1351
228095,113,L26912,LITE,UTAS257410,MANUAL,1000
122481,11,6110,PREMIUM,SMAC-G4TIP,COMMUNITY,55
122481,11,6110,PREMIUM,SMAC-P3TIP1,COMMUNITY,75
